Cday,CT,bin,data
6,12,7,104.506276150627
6,12,8,149.075313807531
6,12,9,143.087866108787
6,12,10,120.707112970711
6,13,1,91.7238493723848
6,13,2,113.8410041841
6,13,3,86.8158995815894
6,13,4,79.5941422594136
6,13,5,102.075313807531
6,13,6,41.3807531380757
6,13,7,0
6,13,8,0
6,13,9,0
6,13,10,0
6,14,1,0
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,0
6,15,3,0
6,15,4,0
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,0
6,18,1,0
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,0
6,18,7,0
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
7,19,9,0
7,19,10,0
7,20,1,0
7,20,2,0
7,20,3,1.89958158995816
7,20,4,0.125523012552301
7,20,5,0
7,20,6,0
7,20,7,0
7,20,8,0
7,20,9,0
7,20,10,0
7,21,1,0
7,21,2,0
7,21,3,0
7,21,4,0
7,21,5,0
7,21,6,0
7,21,7,0
7,21,8,0
7,21,9,0
7,21,10,0
7,22,1,0
7,22,2,0
7,22,3,0
7,22,4,0
7,22,5,0
7,22,6,0
7,22,7,0
7,22,8,0
7,22,9,0
7,22,10,0
7,23,1,0
7,23,2,0
7,23,3,0
7,23,4,0
7,23,5,0
7,23,6,0
7,23,7,0
7,23,8,0
7,23,9,0
7,23,10,0
7,24,1,0
7,24,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,0,8,0
7,0,9,0.372384937238492
7,0,10,0.640167364016735
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,2.17573221757321
7,1,8,5.92468619246862
7,1,9,0
7,1,10,0
7,2,1,0
7,2,2,0
7,2,3,0
7,2,4,0
7,2,5,0
7,2,6,0
7,2,7,2.48953974895398
