Cday,CT,bin,data
2,13,4,36
2,13,5,139
2,13,6,82
2,13,7,27
2,13,8,144
2,13,9,221
2,13,10,76
2,14,1,85
2,14,2,176
2,14,3,195
2,14,4,76
2,14,5,0
2,14,6,78
2,14,7,128
2,14,8,126
2,14,9,169
2,14,10,23
2,15,1,0
2,15,2,0
2,15,3,0
2,15,4,0
2,15,5,0
2,15,6,0
2,15,7,0
2,15,8,0
2,15,9,0
2,15,10,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,3
2,16,6,140
2,16,7,35
2,16,8,0
2,16,9,0
2,16,10,0
2,17,1,0
2,17,2,157
2,17,3,168
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,51
2,17,8,81
2,17,9,0
2,17,10,0
2,18,1,0
2,18,2,0
2,18,3,0
2,18,4,0
2,18,5,0
2,18,6,0
2,18,7,0
2,18,8,0
2,18,9,0
2,18,10,0
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,0
2,19,7,0
2,19,8,2
2,19,9,130
2,19,10,92
2,20,1,44
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,1
2,20,9,2
2,20,10,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,6
2,22,7,0
2,22,8,15
2,22,9,0
2,22,10,5
2,23,1,64
2,23,2,4
2,23,3,0
2,23,4,0
2,23,5,35
2,23,6,67
2,23,7,27
2,23,8,0
2,23,9,36
2,23,10,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,5,1,6
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,8,1,0
3,8,2,0
3,8,3,0
3,8,4,0
3,8,5,0
3,8,6,0
3,8,7,0
3,8,8,0
3,8,9,0
3,8,10,0
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,0
3,9,9,0
3,9,10,0
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,0
3,10,5,0
3,10,6,0
3,10,7,0
3,10,8,0
3,10,9,0
3,10,10,0
3,11,1,0
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,4
3,11,7,0
3,11,8,0
3,11,9,61
3,11,10,157
3,12,1,117
3,12,2,181
3,12,3,199
3,12,4,103
3,12,5,141
3,12,6,41
3,12,7,193
3,12,8,192
3,12,9,161
3,12,10,95
3,13,1,69
3,13,2,165
3,13,3,168
3,13,4,0
3,13,5,0
3,13,6,63
3,13,7,191
3,13,8,17
3,13,9,120
3,13,10,60
3,14,1,0
3,14,2,105
3,14,3,128
3,14,4,50
3,14,5,0
3,14,6,0
3,14,7,0
3,14,8,0
3,14,9,0
3,14,10,0
3,15,1,0
3,15,2,0
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,0
3,15,7,0
3,15,8,50
3,15,9,170
3,15,10,167
3,16,1,52
3,16,2,30
3,16,3,159
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,17,1,0
3,17,2,0
3,17,3,0
3,17,4,1
3,17,5,204
3,17,6,203
3,17,7,150
3,17,8,71
3,17,9,0
3,17,10,0
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0
3,18,10,0
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,0
3,19,5,0
3,19,6,0
3,19,7,0
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,0
3,20,2,0
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,21,1,49
3,21,2,160
3,21,3,2
3,21,4,11
3,21,5,1
3,21,6,0
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,65
3,23,6,73
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,20
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,8,1,0
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,0
4,9,7,0
4,9,8,0
4,9,9,1
4,9,10,0
4,10,1,0
4,10,2,0
4,10,3,0
4,10,4,0
4,10,5,0
4,10,6,0
4,10,7,0
4,10,8,0
4,10,9,0
4,10,10,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,1
4,11,9,0
4,11,10,0
4,12,1,11
4,12,2,133
4,12,3,171
4,12,4,142
4,12,5,164
4,12,6,110
4,12,7,58
4,12,8,78
4,12,9,24
4,12,10,129
4,13,1,94
4,13,2,132
4,13,3,143
4,13,4,151
4,13,5,72
4,13,6,136
4,13,7,65
4,13,8,0
4,13,9,61
4,13,10,113
4,14,1,2
4,14,2,139
4,14,3,42
4,14,4,3
4,14,5,124
4,14,6,65
4,14,7,0
4,14,8,0
4,14,9,0
4,14,10,0
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,16,1,0
4,16,2,63
4,16,3,67
4,16,4,8
4,16,5,14
4,16,6,0
4,16,7,3
4,16,8,2
4,16,9,0
4,16,10,0
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,126
4,18,8,42
4,18,9,0
4,18,10,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,0
4,21,3,29
4,21,4,145
4,21,5,4
4,21,6,45
4,21,7,9
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,1
4,23,6,0
4,23,7,2
4,23,8,73
4,23,9,5
4,23,10,10
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,3,1,0
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,4,1,0
5,4,2,0
5,4,3,0
5,4,4,0
5,4,5,0
5,4,6,0
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,0
5,5,7,0
5,5,8,0
5,5,9,0
5,5,10,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0
5,8,3,0
5,8,4,0
5,8,5,0
5,8,6,0
5,8,7,0
5,8,8,0
5,8,9,0
5,8,10,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,0
5,10,1,0
5,10,2,0
5,10,3,0
5,10,4,0
5,10,5,0
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,0
5,11,8,0
5,11,9,0
5,11,10,1
5,12,1,36
5,12,2,174
5,12,3,141
5,12,4,175
5,12,5,97
5,12,6,145
5,12,7,71
5,12,8,145
5,12,9,145
5,12,10,104
5,13,1,84
5,13,2,49
5,13,3,113
5,13,4,0
5,13,5,121
5,13,6,113
5,13,7,47
5,13,8,160
5,13,9,84
5,13,10,140
5,14,1,73
5,14,2,0
5,14,3,66
5,14,4,153
5,14,5,42
5,14,6,0
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0
5,15,1,0
5,15,2,0
5,15,3,0
5,15,4,0
5,15,5,0
5,15,6,0
5,15,7,0
5,15,8,0
5,15,9,0
5,15,10,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,16
5,16,8,145
5,16,9,81
5,16,10,13
5,17,1,90
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,0
5,18,2,0
5,18,3,0
5,18,4,0
5,18,5,0
5,18,6,0
5,18,7,47
5,18,8,169
5,18,9,174
5,18,10,91
5,19,1,55
5,19,2,1
5,19,3,0
5,19,4,0
5,19,5,0
5,19,6,16
5,19,7,0
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,0
5,20,4,0
5,20,5,0
5,20,6,0
5,20,7,0
5,20,8,0
5,20,9,5
5,20,10,108
5,21,1,132
5,21,2,6
5,21,3,0
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,30
5,23,3,76
5,23,4,42
5,23,5,94
5,23,6,29
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
6,0,1,49
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,0
6,1,9,0
6,1,10,0
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,31
6,2,8,6
6,2,9,1
6,2,10,0
6,3,1,0
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,5,1,0
6,5,2,0
6,5,3,1
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,0
6,10,1,0
6,10,2,0
6,10,3,0
6,10,4,0
6,10,5,0
6,10,6,0
6,10,7,0
6,10,8,0
6,10,9,0
6,10,10,0
6,11,1,0
6,11,2,0
6,11,3,0
6,11,4,0
6,11,5,0
6,11,6,0
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0
6,12,1,0
6,12,2,0
6,12,3,96
6,12,4,181
6,12,5,145
6,12,6,152
6,12,7,75
6,12,8,61
6,12,9,171
6,12,10,148
6,13,1,68
6,13,2,170
6,13,3,0
6,13,4,79
6,13,5,162
6,13,6,127
6,13,7,53
6,13,8,0
6,13,9,6
6,13,10,141
6,14,1,97
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,0
6,15,3,0
6,15,4,0
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,124
6,17,2,103
6,17,3,159
6,17,4,105
6,17,5,0
6,17,6,0
6,17,7,6
6,17,8,0
6,17,9,36
6,17,10,0
6,18,1,0
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,0
6,18,7,19
6,18,8,46
6,18,9,115
6,18,10,158
6,19,1,50
6,19,2,0
6,19,3,3
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,7
6,19,8,22
6,19,9,1
6,19,10,0
6,20,1,0
6,20,2,0
6,20,3,0
6,20,4,0
6,20,5,0
6,20,6,0
6,20,7,0
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,0
6,22,2,0
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,9
6,22,7,0
6,22,8,11
6,22,9,65
6,22,10,25
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,29
6,23,10,29
7,0,1,39
7,0,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,0,8,0
7,0,9,0
7,0,10,0
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,0
7,1,8,0
7,1,9,0
7,1,10,0
7,2,1,0
7,2,2,0
7,2,3,0
7,2,4,0
7,2,5,0
7,2,6,0
7,2,7,0
7,2,8,0
7,2,9,0
7,2,10,0
7,3,1,0
7,3,2,0
7,3,3,0
7,3,4,0
7,3,5,0
7,3,6,0
7,3,7,0
7,3,8,0
7,3,9,0
7,3,10,0
7,4,1,0
7,4,2,0
7,4,3,0
7,4,4,0
7,4,5,0
7,4,6,0
7,4,7,0
7,4,8,0
7,4,9,0
7,4,10,0
7,5,1,0
7,5,2,0
7,5,3,0
7,5,4,0
7,5,5,0
7,5,6,0
7,5,7,0
7,5,8,0
7,5,9,0
7,5,10,0
7,6,1,0
7,6,2,0
7,6,3,0
7,6,4,0
7,6,5,0
7,6,6,0
7,6,7,0
7,6,8,0
7,6,9,0
7,6,10,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0
7,8,8,0
7,8,9,0
7,8,10,0
7,9,1,0
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,0
7,9,6,0
7,9,7,0
7,9,8,0
7,9,9,0
7,9,10,0
7,10,1,0
7,10,2,0
7,10,3,0
7,10,4,0
7,10,5,0
7,10,6,0
7,10,7,0
7,10,8,0
7,10,9,0
7,10,10,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0
7,11,6,0
7,11,7,0
7,11,8,0
7,11,9,0
7,11,10,0
7,12,1,0
7,12,2,24
7,12,3,126
7,12,4,143
7,12,5,134
7,12,6,140
7,12,7,94
7,12,8,159
7,12,9,143
7,12,10,68
7,13,1,56
7,13,2,138
7,13,3,151
7,13,4,135
7,13,5,90
7,13,6,0
7,13,7,174
7,13,8,122
7,13,9,66
7,13,10,139
7,14,1,118
7,14,2,30
7,14,3,0
7,14,4,0
7,14,5,0
7,14,6,0
7,14,7,0
7,14,8,0
7,14,9,0
7,14,10,0
7,15,1,0
7,15,2,0
7,15,3,0
7,15,4,0
7,15,5,0
7,15,6,0
7,15,7,0
7,15,8,0
7,15,9,0
7,15,10,0
7,16,1,0
7,16,2,3
7,16,3,72
7,16,4,164
7,16,5,35
7,16,6,0
7,16,7,105
7,16,8,136
7,16,9,162
7,16,10,136
7,17,1,109
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,10
7,17,7,1
7,17,8,0
7,17,9,0
7,17,10,0
7,18,1,0
7,18,2,0
7,18,3,
7,18,4,0
7,18,5,0
7,18,6,0
7,18,7,0
7,18,8,0
7,18,9,0
7,18,10,0
7,19,1,0
7,19,2,0
7,19,3,0
7,19,4,0
7,19,5,0
7,19,6,0
7,19,7,0
7,19,8,0
7,19,9,0
7,19,10,0
7,20,1,0
7,20,2,0
7,20,3,0
7,20,4,0
7,20,5,0
7,20,6,0
7,20,7,0
7,20,8,0
7,20,9,0
7,20,10,0
7,21,1,0
7,21,2,0
7,21,3,0
7,21,4,0
7,21,5,0
7,21,6,2
7,21,7,3
7,21,8,3
7,21,9,101
7,21,10,160
7,22,1,78
7,22,2,48
7,22,3,0
7,22,4,3
7,22,5,0
7,22,6,0
7,22,7,33
7,22,8,0
7,22,9,0
7,22,10,0
7,23,1,0
7,23,2,0
7,23,3,0
7,23,4,0
7,23,5,0
7,23,6,0
7,23,7,11
7,23,8,101
7,23,9,29
7,23,10,64
